0.495,0.565,0.376,1.124,0.928,1.618,0.995,0.279,0.056,0.959,0.425,0.0,0.0,0.0,0.0,0.193,0.0,0.92,0.046,0.0,0.725,0.981,1.115,0.872,1.684,1.0,0.96,2.413,1.884,0.238,0.0,0.538,0.0,0.514,0.0,0.0,0.0,0.074,0.0,1.737,0.771,1.516,0.0,0.286,0.81,0.0,0.547,0.0,0.0,0.0,0.749,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.902,1.65,0.732,0.0,0.627,0.882,0.0,0.0,0.0,0.0,0.452,0.0,0.859,0.181,0.0,0.0,0.0,0.886,0.0,1.551,0.387,1.043,0.236,0.0,0.216,0.422,1.399,0.535,0.925,0.387,0.967,1.072,0.182,0.0,0.0,0.977,0.393,0.0,0.0,0.996,0.132,0.612,0.0
0.0,0.172,0.0,0.0,0.0,0.904,0.383,0.0,0.43,0.075,0.924,2.017,0.0,1.571,0.0,1.776,0.078,0.0,0.0,0.0,0.0,0.664,0.848,0.079,0.0,0.236,0.0,0.952,0.305,1.636,0.0,1.631,1.413,0.302,0.619,0.0,0.0,0.327,0.804,0.326,0.93,0.009,0.227,0.0,0.149,0.0,1.375,0.0,0.917,0.706,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.501,0.0,0.91,0.0,0.0,0.0,0.0,1.17,0.633,0.654,0.918,0.046,0.0,0.0,0.903,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781,0.0,1.803,0.0,0.0,1.064,0.0,0.0,0.986,1.092,0.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.809,0.96,0.0,0.319,0.0,0.0,0.922,1.375,0.0,0.0,0.0,0.0,0.0,1.877,0.0,1.941,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.205,2.246,0.514,1.623,0.0,0.0,0.0,0.0,0.76,0.381,0.0,0.0,1.347,0.392,0.0,2.396,0.0,2.235,0.0,0.041,0.0,0.0,0.805,0.0,0.0,0.354,0.0,0.0,0.0,0.0,0.567,1.91,0.579,1.618,0.399,0.406,0.985,0.011,1.176,0.391,1.425,1.316,0.599,0.718,0.0,1.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,1.561,0.001,0.0,0.0,0.762,0.0,0.593,0.0,1.569,0.0,2.537,0.0,2.083,0.0,0.0,1.443,0.004,0.0,0.384,0.67,0.0,0.0
0.134,0.0,0.0,0.207,0.0,0.0,0.0,0.221,0.0,1.499,0.38,0.189,0.667,0.0,0.0,0.0,0.0,0.645,0.436,0.211,0.0,0.0,0.678,1.64,0.102,0.0,0.0,0.0,0.0,0.0,0.283,0.876,0.182,0.0,0.726,1.023,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,1.068,0.148,0.0,0.734,0.0,0.0,1.05,0.802,0.0,0.0,0.522,0.973,0.373,0.231,0.0,0.477,0.0,0.267,0.0,0.0,0.0,0.248,0.0,0.575,0.0,0.0,1.728,0.0,1.43,0.0,0.123,1.85,0.839,0.0,0.0,0.022,1.961,0.0,1.687,0.27,0.846,0.802,0.0,0.0,0.0,0.95,0.98,0.0,0.504,0.0,0.0,0.854,0.518,0.0
0.96,0.14,0.0,0.0,0.339,0.0,0.835,0.847,0.0,0.0,0.0,0.976,0.565,0.0,0.0,0.0,1.797,0.16,3.532,3.219,0.658,1.551,0.0,1.363,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.279,0.0,0.998,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.0,0.753,0.0,0.0,0.0,0.915,0.233,0.0,0.0,0.0,0.972,0.189,0.0,1.91,0.202,3.175,1.911,1.815,1.752,2.148,0.77,0.0,0.0,2.801,1.927,1.0,0.957,2.782,1.338,0.0,0.0,0.855,0.48,0.0,0.0,0.906,2.379,0.176,0.506,0.0,0.0,0.0,0.568,0.691,0.0,0.0,0.893,2.259,1.015,0.094,0.096,2.796,0.768,1.726,0.0,0.91,0.128,0.0
0.0,0.079,0.0,0.0,1.11,0.044,0.233,0.0,0.0,0.0,0.481,0.0,0.0,0.955,0.616,0.0,0.992,0.408,0.0,0.0,0.174,0.753,0.377,0.0,0.0,0.522,1.086,0.86,0.424,0.0,1.147,0.338,0.233,0.0,0.0,0.0,0.598,0.0,0.0,0.762,0.0,0.0,0.0,0.595,0.0,0.0,0.0,0.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264,2.248,1.769,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.396,2.107,3.14,0.217,1.255,1.4,0.265,0.996,0.873,0.86,0.0,0.0,0.688,0.314,0.39,0.457,0.0,0.0,0.954,1.259,0.083,0.0,0.0,2.712,0.109,0.908,0.955,0.0,0.0,0.0,0.0,0.864,0.0,0.0,0.0
0.0,0.932,0.0,0.0,0.226,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.902,3.055,1.241,2.648,0.769,1.16,0.0,0.0,0.0,0.784,0.0,0.0,0.0,1.358,1.423,0.0,0.974,0.0,0.951,1.02,1.192,0.0,0.061,0.0,0.107,0.303,1.093,1.089,0.032,0.0,0.0,0.0,0.263,0.995,0.313,0.0,0.0,0.0,0.0,0.982,0.743,1.344,0.839,0.586,0.618,0.0,0.0,0.0,0.0,0.859,0.085,0.0,0.428,0.99,0.351,0.0,0.0,0.809,0.0,0.0,0.766,1.387,0.0,0.0,0.0,0.0,0.0,0.0,0.094,1.325,0.0,0.673,0.0,0.261,0.0,0.0,2.728,0.458,1.597,0.846,0.0,0.088,0.0,0.0,0.0
0.472,0.858,0.439,0.0,0.984,0.006,0.659,0.0,0.0,0.0,0.954,0.085,0.0,0.0,1.154,1.165,0.0,0.417,0.958,0.705,0.0,0.0,0.632,0.0,0.865,0.217,1.718,0.113,0.0,0.0,0.0,0.239,0.342,0.0,1.961,0.505,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,1.104,0.451,0.0,0.301,0.0,0.62,0.0,0.361,0.0,1.32,0.0,0.0,0.962,1.2,0.429,0.0,0.0,0.0,0.0,0.0,1.665,0.0,1.996,0.584,2.561,0.0,0.0,0.671,0.233,0.0,0.359,0.0,0.0,0.0,1.162,1.079,0.429,0.0,0.0,0.0,0.678,0.212,0.0,0.0,0.0,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.85,0.394,0.302,0.0
0.901,0.359,0.99,0.27,0.0,0.935,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.801,1.249,2.302,0.0,1.869,0.84,0.0,0.951,0.169,0.512,1.432,1.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018,0.0,0.33,0.135,0.929,0.142,0.028,0.0,0.0,0.191,0.0,0.0,0.399,0.0,0.0,0.0,0.986,0.82,0.61,0.0,2.743,2.916,0.166,3.68,0.237,0.857,1.559,0.407,1.932,0.0,2.144,0.698,0.0,0.598,0.47,0.56,1.22,0.923,0.0,0.792,0.896,0.0,0.939,0.316,0.0,0.0,0.133,0.0,0.0,0.307,0.936,0.358,0.0,0.0,0.0,0.704,0.0,0.952,0.0,0.0,0.0,0.0,0.989,0.085,0.0,0.0,0.0,0.869,0.0
0.0,0.92,1.07,0.0,0.0,0.0,0.762,0.0,1.923,0.0,2.069,0.0,0.0,0.0,0.0,0.229,0.0,0.0,1.421,0.642,0.563,0.75,0.0,0.086,0.981,1.773,1.477,0.571,0.015,0.0,0.0,0.157,0.087,2.656,0.113,1.766,0.0,0.0,0.0,1.125,0.982,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.756,0.0,0.0,0.0,0.289,0.0,1.179,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.548,0.0,0.523,0.0,0.234,0.0,0.178,0.0,0.474,0.0,0.178,0.276,0.861,0.0,0.0,0.936,0.064,1.195,0.432,0.294,0.0,0.0,0.227,0.0,0.931,0.068,0.0,0.0,0.0,0.0,0.418,0.0,0.0,1.97,1.365,0.503,0.0,0.0
0.0,0.0,0.356,0.0,1.094,0.0,0.0,0.0,0.0,0.038,0.444,0.0,0.0,0.0,0.0,0.0,1.766,0.0,1.858,1.334,0.0,0.984,0.215,0.0,0.857,0.58,0.0,0.0,0.0,0.0,0.0,0.648,0.277,0.81,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.965,1.507,0.44,0.0,0.0,0.0,0.0,0.117,0.0,0.0,1.883,0.0,2.314,0.477,0.0,0.0,0.0,0.0,0.0,1.727,1.0,1.0,2.484,3.108,1.361,0.0,0.0,0.0,0.205,0.717,0.0,0.0,0.0,0.0,0.073,0.413,0.0,1.235,0.0,0.282,0.514,0.825,0.194,0.571,0.0,0.224,0.607,1.964,0.0,1.837,1.521,0.84,0.0,0.0,0.0,0.0,0.941,0.0,0.0
0.0,0.941,0.837,0.255,0.0,0.635,0.899,0.754,0.347,0.0,0.0,0.0,0.0,1.441,1.172,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.315,0.0,0.0,1.809,0.835,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,1.872,0.823,0.355,0.0,0.835,1.13,0.0,0.0,0.0,0.0,0.0,0.208,0.713,0.916,0.702,0.121,0.594,0.328,0.0,0.739,0.538,2.02,0.0,3.914,0.0,3.704,0.0,1.506,0.0,0.0,0.789,0.0,0.0,0.787,1.515,0.239,0.0,1.084,0.889,0.0,0.063,1.41,0.0,0.0,0.0,0.798,0.935,0.0,0.0,0.0,0.0,0.0,1.001,0.945,0.088,0.652,0.965,0.322,1.932,1.521,0.894,0.235,0.0,0.0,0.0,0.0
0.706,0.0,0.0,0.338,0.0,0.0,0.0,0.0,0.757,0.927,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169,1.075,0.0,0.0,0.0,0.0,0.458,0.0,0.0,0.919,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528,1.894,0.791,0.919,0.0,0.885,0.473,0.0,0.807,1.281,0.0,0.0,0.0,0.0,0.998,1.563,0.0,1.38,0.0,0.943,0.758,0.946,0.38,0.0,0.0,0.0,0.0,0.0,3.853,0.389,2.615,0.0,0.0,0.0,0.926,0.517,0.0,0.0,0.0,1.647,0.682,0.0,1.327,0.996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.431,0.0,2.573,1.089,2.523,0.0,0.538,0.852,0.304
0.0,0.0,0.358,0.0,0.0,0.0,0.974,0.194,0.0,0.274,1.811,0.0,2.143,0.0,0.0,0.0,0.302,2.946,1.661,2.923,2.644,2.093,0.0,0.781,1.5,0.388,0.0,0.0,0.413,0.569,0.0,0.0,0.186,0.169,0.0,1.508,0.115,1.13,0.547,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.752,0.0,0.491,0.153,0.0,0.892,0.082,1.851,0.887,0.0,2.252,0.0,2.352,0.079,0.0,0.0,0.825,1.214,0.24,0.522,0.0,0.629,1.896,1.228,0.729,0.399,0.892,0.0,0.0,0.0,0.0,0.0,0.911,0.343,2.191,2.18,3.856,1.645,0.721,0.115,0.961,0.0,0.0,2.64,0.447,3.212,0.461,0.617,0.0,0.787,0.486,0.178,0.0,1.282,0.064
0.409,0.746,0.704,0.0,0.659,0.51,1.012,0.775,0.618,1.561,0.064,0.0,0.467,0.0,0.0,0.0,0.353,0.814,0.0,0.0,0.221,0.0,0.0,0.862,0.496,0.357,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,0.868,0.52,0.743,0.0,1.997,0.836,3.766,2.057,0.287,0.0,0.494,0.0,0.701,0.693,0.0,0.0,1.539,0.448,0.097,0.415,0.959,0.0,0.0,0.71,0.343,0.0,0.0,0.0,1.653,0.0,2.11,0.0,0.312,0.974,2.051,0.336,0.0,0.0,0.0,1.691,1.047,0.0,0.0,1.205,0.0,0.0,0.0,1.589,0.637,0.916,0.836,0.0,0.0,0.978,0.281,0.789,0.0,0.184,0.0,0.0,0.0
0.0,0.0,0.198,0.0,0.547,0.83,0.0,0.188,0.0,0.0,0.443,2.424,0.502,0.647,0.0,0.0,0.0,0.0,0.182,1.999,0.056,3.437,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.0,1.194,0.647,0.799,0.0,0.0,1.162,0.876,0.0,0.933,1.018,0.194,0.99,0.628,0.0,0.0,0.0,0.931,0.865,0.908,2.904,1.306,0.0,2.863,0.0,0.833,0.658,0.0,0.0,0.0,0.0,1.42,0.979,1.789,0.0,0.0,0.0,0.0,0.0,0.632,0.0,0.0,0.0,2.982,0.766,2.256,0.0,0.919,0.0,1.407,0.737,0.0,0.873,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.038,0.972,0.46,0.0,0.0,0.0,0.895,0.597,0.886,0.25
0.0,0.0,0.197,0.0,0.0,0.536,0.915,0.0,0.82,0.552,0.894,1.014,0.925,0.976,0.0,0.0,0.786,0.569,0.0,0.794,0.0,0.728,1.628,1.052,0.328,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,0.0,1.574,0.148,0.0,0.0,0.841,1.301,0.0,0.985,0.511,0.0,0.0,0.935,0.732,0.258,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.629,0.776,0.19,0.0,0.0,0.0,0.0,0.0,0.964,0.044,0.893,0.36,0.0,0.963,0.135,0.0,1.98,0.0,2.613,1.25,0.867,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.978,0.018,0.234,0.0,0.0,0.0,0.0,0.0
1.194,0.361,0.0,0.348,0.288,0.698,0.0,0.0,0.0,0.0,0.0,1.0,0.198,0.0,0.0,1.943,0.0,2.235,0.0,0.0,0.0,0.546,0.0,0.714,0.0,0.923,0.45,0.0,0.961,0.094,0.777,1.144,0.0,1.715,1.301,0.0,0.0,0.149,0.0,0.0,0.832,0.0,0.683,1.118,0.0,0.759,1.8,1.918,1.034,0.0,0.721,0.0,0.092,0.0,0.836,0.713,0.0,0.868,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.05,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757,0.0,0.0,0.0,0.999,1.038,0.0,0.0
0.0,0.348,0.0,0.0,0.0,0.0,1.821,0.0,2.429,0.0,0.0,0.0,0.0,0.0,0.438,0.901,0.461,0.0,1.648,0.682,0.0,0.0,0.0,0.0,0.899,0.218,0.0,0.0,1.005,0.0,0.731,0.0,0.0,1.181,0.21,0.0,0.531,0.963,0.091,0.0,0.0,0.411,0.718,0.0,0.395,0.0,1.98,0.205,1.883,0.0,0.907,0.777,0.444,0.0,0.0,0.47,0.474,0.989,0.371,0.0,0.85,1.064,0.903,0.359,0.064,0.0,1.948,0.9,3.789,0.997,0.892,1.632,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.061,0.0,0.0,1.45,1.493,0.0,2.321,0.345,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0
0.0,0.153,0.0,0.0,0.879,1.621,0.291,0.0,0.411,0.0,0.0,0.0,0.0,0.0,1.165,0.0,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,2.183,0.0,2.154,1.897,0.0,2.518,1.239,3.202,0.318,0.0,0.498,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,1.835,0.175,0.0,0.0,0.0,0.549,0.0,1.898,0.0,2.143,0.0,0.0,0.0,1.529,0.26,0.0,0.0,0.0,0.446,0.0,0.693,0.568,0.0,0.48,0.0,0.0,0.658,0.0,1.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854,1.449,0.687,0.0,0.0,0.0,0.859,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.801,0.557,0.0,0.798,0.867,0.428,0.0,3.096,1.177,1.96,0.0,0.529,0.0,0.0,0.637,0.7,0.534,0.809,0.352,0.0,0.907,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,2.084,0.0,2.253,0.141,0.276,0.0,1.478,0.185,0.218,0.946,0.11,0.869,0.33,0.916,0.105,0.0,0.531,0.0,0.0,0.942,0.831,0.0,0.0,0.0,0.0,0.0,0.0,1.651,0.229,0.0,0.0,0.74,0.0,0.0,0.172,0.0,0.0,0.089,0.567,0.947,0.401,0.639,0.0,0.0,0.0,0.884,0.021,0.784,0.0,0.0,1.539,0.691,0.0,1.679,0.924,0.352,0.0,0.0,0.878,0.153,1.868,1.065,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.454,0.0,0.0,0.0,1.182,0.167,0.658,0.0,0.901,1.352,0.398,0.0,0.696,0.0,0.631,0.229,1.372,0.071,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.194,0.0,1.707,0.182,0.455,0.0,0.0,0.166,1.831,1.202,1.861,0.036,0.684,2.259,0.0,2.379,0.0,0.0,0.0,0.902,1.217,1.348,0.361,0.0,1.593,1.048,0.0,2.548,0.517,2.022,0.357,0.0,0.575,1.347,0.87,0.0,0.0,1.123,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.633,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.058,0.0,0.0,0.0,0.517,0.53,0.503,0.0,0.0,0.278,0.859,0.212
0.442,0.0,0.0,0.643,1.306,1.847,1.449,0.781,0.0,0.0,0.0,1.345,0.226,0.949,0.264,0.0,0.558,0.0,0.0,0.0,0.575,0.0,0.804,1.025,0.033,0.305,0.0,0.0,0.761,0.767,0.0,0.0,0.232,0.0,0.593,0.0,0.0,1.53,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.0,0.0,2.728,0.199,2.468,0.432,2.203,0.0,0.0,0.0,0.636,0.0,0.0,0.826,0.377,0.649,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.257,0.0,0.0,0.995,1.562,0.546,0.941,0.027,0.362,0.369,0.89,0.494,0.0,0.473,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.0
0.0,0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689,0.465,1.374,0.0,1.743,0.596,0.888,0.622,0.48,0.0,0.603,0.0,1.147,0.866,2.293,0.0,0.0,0.606,0.0,0.0,0.0,0.0,1.072,0.588,1.814,0.103,0.0,0.739,0.212,0.0,1.19,0.455,0.0,0.148,0.95,0.373,0.313,0.0,0.978,0.776,0.323,0.0,0.289,0.0,0.0,0.0,0.838,0.549,0.37,0.0,0.0,0.886,0.596,0.0,0.0,0.0,0.336,0.0,0.518,0.468,0.0,0.0,0.0,0.0,0.951,1.102,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0,0.903,1.347,0.0,0.0,0.0,0.0,0.84,1.632,0.104,0.0,0.201,0.0,0.355,0.885,0.372
0.0,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859,0.0,0.0,0.175,0.0,0.0,0.917,0.481,0.0,1.802,0.656,0.862,0.226,0.0,1.411,0.586,0.328,0.0,0.0,0.0,0.741,0.86,0.943,0.0,0.449,1.078,2.369,0.0,1.693,0.891,0.414,0.993,1.502,0.082,0.236,2.307,0.0,0.0,1.208,0.0,0.0,0.703,0.0,0.184,0.0,0.355,0.0,0.796,0.0,0.0,3.048,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.498,0.408,0.0,0.0,2.005,1.285,0.0,2.7,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,2.045,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.798,0.0,0.0
1.968,0.916,2.028,0.0,1.256,0.289,0.0,0.0,0.973,0.237,0.308,0.0,0.0,0.202,4.517,0.801,4.205,0.0,0.887,0.661,0.0,0.0,1.847,2.404,0.295,0.0,0.0,0.0,0.412,0.274,0.0,0.0,0.212,0.0,0.0,0.181,0.0,0.0,0.398,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.142,0.0,0.0,0.827,0.0,0.0,0.0,0.0,0.773,0.0,0.816,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,2.864,0.279,1.685,0.809,0.0,0.0,0.0,0.0,0.0,1.897,4.47,0.0,1.59,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.512,1.338,1.276,0.0,0.0,1.899,0.0,2.106,0.0,0.257,0.0,0.0
0.318,0.0,0.905,0.121,1.165,0.039,0.179,1.759,0.0,1.68,0.0,0.0,0.384,0.0,0.0,0.891,0.0,0.178,0.0,0.474,0.0,0.0,0.0,0.0,0.926,0.578,0.0,1.973,0.0,1.804,0.634,0.0,0.634,0.481,0.0,0.176,0.0,1.348,0.0,0.0,0.0,0.0,1.568,0.165,0.0,0.0,0.0,0.0,0.538,0.0,0.0,0.848,0.103,0.0,2.74,1.0,0.834,3.003,0.115,0.0,0.81,1.461,0.757,0.24,2.361,1.085,1.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,0.0,2.535,1.077,0.512,1.183,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.341,0.0,0.0,1.633,1.336,0.458,0.0,0.0,0.0
0.0,0.0,1.346,0.914,0.7,0.0,0.0,0.954,0.03,0.834,0.0,0.751,0.0,1.823,1.272,0.96,0.928,0.649,0.0,0.0,0.664,0.124,0.0,0.0,0.0,0.0,0.246,0.348,0.0,0.0,0.0,0.0,1.071,0.0,1.732,0.995,2.419,0.0,0.0,0.0,0.0,0.745,0.379,0.0,0.685,0.274,0.0,0.753,1.278,0.0,0.518,0.766,0.371,0.0,0.0,0.996,0.092,0.267,0.0,0.0,0.133,1.047,0.683,0.0,0.881,0.103,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.927,0.0,0.0,0.0,0.0,0.914,0.975,1.21,0.0,0.0,0.0,0.531,0.0,0.485,0.155,0.0,0.674,0.428,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.59,0.0,0.0,0.0,1.459,0.157,0.0,0.176,0.84,0.381,0.0,0.027,0.218,0.0,0.288,0.0,0.0,1.371,0.0,0.351,0.0,1.144,0.0,0.283,0.0,0.482,0.0,0.0,2.597,0.514,1.655,0.0,0.0,0.0,1.269,0.317,0.158,0.416,0.0,0.938,1.867,0.321,1.883,0.0,1.404,0.0,0.541,0.0,0.0,1.867,0.949,1.583,2.095,1.08,0.45,0.182,0.224,0.0,0.27,0.0,0.0,0.0,0.976,0.926,0.0,1.66,0.868,0.0,0.0,0.0,0.0,0.0,0.983,0.047,0.396,0.0,0.0,0.0,0.531,0.0,0.0,0.0,1.402,0.0,0.0,0.0,0.281,0.0,0.0,0.937,2.29,0.0,2.649,0.0
0.0,0.782,0.484,0.394,1.525,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978,0.042,0.941,0.0,0.0,0.0,0.0,0.235,0.481,0.0,0.77,1.266,1.138,1.432,0.446,0.0,0.0,0.0,0.933,0.0,0.0,0.821,0.543,0.0,0.956,2.511,1.0,0.0,2.662,0.0,0.635,0.0,0.0,0.0,1.624,0.0,1.316,0.0,0.0,0.0,0.0,0.571,0.114,0.0,0.996,0.93,0.852,0.24,0.0,1.57,0.103,0.0,0.962,0.121,1.64,0.135,0.0,0.0,0.0,1.133,0.0,0.0,2.917,0.581,2.311,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.526,0.0,0.596,0.0,0.0,0.0,0.0,0.594,0.022,0.0,0.0,0.0,2.213,1.087,0.0,0.0
0.0,0.0,2.708,0.895,1.855,0.0,0.0,0.0,0.986,0.053,0.827,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.783,0.917,1.848,1.0,0.902,2.871,0.0,0.0,0.735,0.746,0.0,0.101,0.0,0.249,0.0,0.0,0.0,0.865,0.113,0.0,0.438,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.371,0.641,0.0,0.0,0.0,0.0,0.989,0.122,0.0,0.0,0.844,0.0,0.0,2.798,1.0,0.0,2.476,0.587,0.917,0.0,0.0,1.01,0.0,1.465,0.216,0.0,1.768,0.0,1.49,0.333,0.0,0.338,0.784,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.636,0.969,0.519
0.384,0.0,0.982,0.467,0.919,1.854,1.381,0.0,0.0,0.969,0.256,0.0,0.313,0.878,0.837,0.0,0.0,0.0,0.0,0.973,0.0,0.496,0.0,0.0,0.0,0.0,0.393,0.749,1.498,0.0,0.0,0.617,0.362,0.0,0.0,0.0,0.958,0.392,0.0,1.068,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0,0.0,0.0,0.777,0.357,0.0,0.0,0.0,0.616,0.0,0.749,1.065,1.636,0.672,0.0,0.0,1.869,0.0,2.084,0.109,0.0,0.824,0.611,1.877,0.589,0.201,0.891,0.68,0.756,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.98,1.498,1.151,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.945,0.0,0.0
0.716,0.0,0.257,0.329,0.0,0.0,0.0,0.963,0.243,0.0,0.0,0.478,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198,0.157,0.783,0.682,0.0,0.992,0.137,0.922,1.173,2.539,0.161,1.915,0.0,0.0,0.917,0.996,0.0,0.0,0.996,1.469,0.659,0.24,0.0,0.0,0.352,0.0,0.394,0.0,0.0,0.0,0.444,0.0,0.0,0.0,1.413,1.748,0.414,0.325,0.0,0.355,0.0,1.685,1.319,0.0,0.0,0.367,0.0,0.0,0.982,1.177,0.041,0.931,0.0,0.0,1.138,0.522,0.261,0.453,0.341,0.0,0.491,0.0,0.0,0.944,0.236,0.0,0.772,0.0,0.912,0.579,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.841,2.437,1.0,4.19,3.341,0.872,2.925,0.854,0.0,0.0,0.812,0.977,0.699,0.0,0.0,0.0,0.0,0.177,0.713,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.584,0.965,0.57,0.0,3.029,0.69,0.875,2.095,0.0,2.227,0.886,0.052,0.192,0.336,0.0,0.842,0.0,0.0,0.859,0.103,0.827,0.0,0.0,0.0,1.087,0.039,0.0,0.846,0.0,0.941,0.1,1.903,0.248,0.0,0.0,0.0,0.814,0.939,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.622,0.357,0.0,0.0,0.0,0.514,0.752,0.85,0.0,0.0,0.0,1.46,0.0,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.0,0.0,1.306,0.824,0.0,0.0
